site,PONTO,TIPO,wl_nm,refl_img
IPIXUNA,IPA008,AGUA,1784.7173,0.183352411
IPIXUNA,IPA008,AGUA,1793.9531,0.221271083
IPIXUNA,IPA008,AGUA,1958.6244,0.235584036
IPIXUNA,IPA008,AGUA,1967.3418,0.07164111
IPIXUNA,IPA008,AGUA,1976.0129,0.04942397
IPIXUNA,IPA008,AGUA,1984.853,0.036163881
IPIXUNA,IPA008,AGUA,1993.5482,0.045761805
IPIXUNA,IPA008,AGUA,2002.1106,0.056885634
IPIXUNA,IPA008,AGUA,2010.6614,0.089051649
IPIXUNA,IPA008,AGUA,2019.3214,0.064499885
IPIXUNA,IPA008,AGUA,2027.7267,0.045059893
IPIXUNA,IPA008,AGUA,2036.2607,0.041245136
IPIXUNA,IPA008,AGUA,2044.6809,0.046387427
IPIXUNA,IPA008,AGUA,2053.0078,0.054688334
IPIXUNA,IPA008,AGUA,2061.3787,0.058747236
IPIXUNA,IPA008,AGUA,2069.7957,0.057175554
IPIXUNA,IPA008,AGUA,2077.9915,0.056427862
IPIXUNA,IPA008,AGUA,2086.3823,0.054261081
IPIXUNA,IPA008,AGUA,2094.6252,0.05508507
IPIXUNA,IPA008,AGUA,2102.8213,0.057969023
IPIXUNA,IPA008,AGUA,2111.0391,0.059708554
IPIXUNA,IPA008,AGUA,2119.2314,0.055832762
IPIXUNA,IPA008,AGUA,2127.3372,0.061448082
IPIXUNA,IPA008,AGUA,2135.5103,0.064988174
IPIXUNA,IPA008,AGUA,2143.4656,0.069703214
IPIXUNA,IPA008,AGUA,2151.3862,0.068329901
IPIXUNA,IPA008,AGUA,2159.564,0.067093916
IPIXUNA,IPA008,AGUA,2167.4849,0.075364307
IPIXUNA,IPA008,AGUA,2175.3442,0.07270924
IPIXUNA,IPA008,AGUA,2183.4202,0.07626459
IPIXUNA,IPA008,AGUA,2191.1003,0.081574731
IPIXUNA,IPA008,AGUA,2199.1353,0.081391625
IPIXUNA,IPA008,AGUA,2206.843,0.07981994
IPIXUNA,IPA008,AGUA,2214.625,0.084046692
IPIXUNA,IPA008,AGUA,2222.4263,0.081651025
IPIXUNA,IPA008,AGUA,2230.0076,0.079209581
IPIXUNA,IPA008,AGUA,2237.9041,0.081040666
IPIXUNA,IPA008,AGUA,2245.4485,0.07849241
IPIXUNA,IPA008,AGUA,2253.1104,0.071534298
IPIXUNA,IPA008,AGUA,2260.8665,0.073884182
IPIXUNA,IPA008,AGUA,2268.2883,0.071015485
IPIXUNA,IPA008,AGUA,2276.0537,0.070069432
IPIXUNA,IPA008,AGUA,2283.4934,0.071351185
IPIXUNA,IPA008,AGUA,2290.8267,0.070191503
IPIXUNA,IPA008,AGUA,2298.6094,0.064393073
IPIXUNA,IPA008,AGUA,2305.7227,0.06164645
IPIXUNA,IPA008,AGUA,2313.2007,0.056549937
IPIXUNA,IPA008,AGUA,2320.8955,0.047821775
IPIXUNA,IPA008,AGUA,2327.8242,0.052948806
IPIXUNA,IPA008,AGUA,2335.5264,0.052719921
IPIXUNA,IPA008,AGUA,2342.8228,0.056824598
IPIXUNA,IPA008,AGUA,2349.7915,0.04882887
IPIXUNA,IPA008,AGUA,2357.2937,0.038803693
IPIXUNA,IPA008,AGUA,2364.5945,0.034790572
IPIXUNA,IPA008,AGUA,2371.5522,0.032364387
IPIXUNA,IPA008,AGUA,2378.771,0.025452049
IPIXUNA,IPA008,AGUA,2386.0618,0.028122377
IPIXUNA,IPA008,AGUA,2393.0388,0.025085833
IPIXUNA,IPA008,AGUA,2400.0359,0.025543602
IPIXUNA,IPA008,AGUA,2407.6045,0.025711453
IPIXUNA,IPA008,AGUA,2414.3567,0.02355993
IPIXUNA,IPA008,AGUA,2421.2373,0.025070572
IPIXUNA,IPA008,AGUA,2428.6677,0.024704356
IPIXUNA,IPA008,AGUA,2435.5442,0.020355536
IPIXUNA,IPA008,AGUA,2442.4031,0.025482567
IPIXUNA,IPA008,AGUA,2449.1423,0.019043259
IPIXUNA,IPA008,AGUA,2456.5857,0.018020906
IPIXUNA,IPA008,AGUA,2463.0303,0.016952774
IPIXUNA,IPA008,AGUA,2469.6272,0.018463416
IPIXUNA,IPA008,AGUA,2477.0549,0.017212177
IPIXUNA,IPA008,AGUA,2483.793,0.018204013
IPIXUNA,IPA008,AGUA,2490.2192,0.022339208
IPIXUNA,IPA008,AGUA,2497.1155,0.038391698
IPIXUNA,IPA009,AGUA,406.99341,0.044831008
IPIXUNA,IPA009,AGUA,415.83899,0.03901732
IPIXUNA,IPA009,AGUA,423.78476,0.036514841
IPIXUNA,IPA009,AGUA,431.33469,0.036850538
IPIXUNA,IPA009,AGUA,438.65689,0.051224537
IPIXUNA,IPA009,AGUA,446.01471,0.051392388
IPIXUNA,IPA009,AGUA,453.38947,0.03996338
IPIXUNA,IPA009,AGUA,460.73175,0.03883421
IPIXUNA,IPA009,AGUA,468.09842,0.037811857
IPIXUNA,IPA009,AGUA,475.31885,0.040161747
IPIXUNA,IPA009,AGUA,482.54816,0.036453802
IPIXUNA,IPA009,AGUA,489.79486000000003,0.049576562
IPIXUNA,IPA009,AGUA,497.05865,0.049195088
IPIXUNA,IPA009,AGUA,504.51172,0.055725947
IPIXUNA,IPA009,AGUA,512.04639,0.05539025
IPIXUNA,IPA009,AGUA,519.54376,0.062806137
IPIXUNA,IPA009,AGUA,527.3053,0.075501643
IPIXUNA,IPA009,AGUA,535.05255,0.080231935
IPIXUNA,IPA009,AGUA,542.88513,0.091828793
IPIXUNA,IPA009,AGUA,550.91461,0.09576562
IPIXUNA,IPA009,AGUA,559.02026,0.097672999
IPIXUNA,IPA009,AGUA,567.20612,0.100205995
IPIXUNA,IPA009,AGUA,575.48682,0.101579309
IPIXUNA,IPA009,AGUA,583.84412,0.10936141
IPIXUNA,IPA009,AGUA,592.33899,0.103883423
IPIXUNA,IPA009,AGUA,601.0144,0.108705275
IPIXUNA,IPA009,AGUA,609.95819,0.115205616
IPIXUNA,IPA009,AGUA,618.71997,0.118699931
IPIXUNA,IPA009,AGUA,627.77844,0.12248417
IPIXUNA,IPA009,AGUA,636.67627,0.125932708
IPIXUNA,IPA009,AGUA,645.96381,0.12660411
IPIXUNA,IPA009,AGUA,655.41876,0.124116883
IPIXUNA,IPA009,AGUA,664.8941,0.12553598
IPIXUNA,IPA009,AGUA,674.46436,0.127168685
IPIXUNA,IPA009,AGUA,684.13727,0.13868925
IPIXUNA,IPA009,AGUA,694.12836,0.146196693
IPIXUNA,IPA009,AGUA,703.737,0.142992288
IPIXUNA,IPA009,AGUA,713.72687,0.152056158
IPIXUNA,IPA009,AGUA,723.87994,0.148134589
IPIXUNA,IPA009,AGUA,733.9552,0.143663689
IPIXUNA,IPA009,AGUA,744.14954,0.155245289
IPIXUNA,IPA009,AGUA,754.4696,0.177477688
IPIXUNA,IPA009,AGUA,764.85645,0.198779285
IPIXUNA,IPA009,AGUA,775.2735,0.199938968
IPIXUNA,IPA009,AGUA,785.65955,0.184298471
IPIXUNA,IPA009,AGUA,796.12701,0.18846418
IPIXUNA,IPA009,AGUA,806.71106,0.193514913
IPIXUNA,IPA009,AGUA,817.31104,0.177676052
IPIXUNA,IPA009,AGUA,827.91949,0.176699474
IPIXUNA,IPA009,AGUA,838.52722000000006,0.175860226
IPIXUNA,IPA009,AGUA,849.20996,0.176745251
IPIXUNA,IPA009,AGUA,859.97314,0.179324031
IPIXUNA,IPA009,AGUA,870.74255,0.178805217
IPIXUNA,IPA009,AGUA,881.45605,0.185564965
IPIXUNA,IPA009,AGUA,892.08093,0.176897839
IPIXUNA,IPA009,AGUA,902.80164,0.157976657
IPIXUNA,IPA009,AGUA,913.44507,0.142549783
IPIXUNA,IPA009,AGUA,923.9502,0.164782181
IPIXUNA,IPA009,AGUA,934.11206,0.182375833
IPIXUNA,IPA009,AGUA,944.62732,0.172838941
IPIXUNA,IPA009,AGUA,956.27148,0.167986572
IPIXUNA,IPA009,AGUA,967.02667,0.134615093
IPIXUNA,IPA009,AGUA,977.36542,0.131227583
IPIXUNA,IPA009,AGUA,943.35791,0.165392533
IPIXUNA,IPA009,AGUA,951.40143,0.135805294
IPIXUNA,IPA009,AGUA,959.974,0.119890139
IPIXUNA,IPA009,AGUA,969.84491,0.12521553
IPIXUNA,IPA009,AGUA,979.224,0.1235523
IPIXUNA,IPA009,AGUA,988.91791,0.129381239
IPIXUNA,IPA009,AGUA,998.9082,0.141451135
IPIXUNA,IPA009,AGUA,1008.6443,0.144777596
IPIXUNA,IPA009,AGUA,1018.5357,0.148805976
IPIXUNA,IPA009,AGUA,1029.344,0.154070348
IPIXUNA,IPA009,AGUA,1037.9878,0.15700008
IPIXUNA,IPA009,AGUA,1047.675,0.161135271
IPIXUNA,IPA009,AGUA,1057.5737,0.160555422
IPIXUNA,IPA009,AGUA,1067.7948,0.16064699
IPIXUNA,IPA009,AGUA,1078.2161,0.156466007
IPIXUNA,IPA009,AGUA,1088.761,0.153368428
IPIXUNA,IPA009,AGUA,1099.2776,0.144197762
IPIXUNA,IPA009,AGUA,1109.8894,0.140276194
IPIXUNA,IPA009,AGUA,1120.6759,0.186785683
IPIXUNA,IPA009,AGUA,1131.3048,0.265262842
IPIXUNA,IPA009,AGUA,1142.0703,0.197833225
IPIXUNA,IPA009,AGUA,1152.6501,0.154634923
IPIXUNA,IPA009,AGUA,1163.676,0.130235747
IPIXUNA,IPA009,AGUA,1174.7142,0.121263444
IPIXUNA,IPA009,AGUA,1185.5884,0.12648204
IPIXUNA,IPA009,AGUA,1196.3394,0.129503325
IPIXUNA,IPA009,AGUA,1207.2737,0.130098417
IPIXUNA,IPA009,AGUA,1217.8635,0.131960019
IPIXUNA,IPA009,AGUA,1229.1852,0.137926295
IPIXUNA,IPA009,AGUA,1240.2145,0.142565042
IPIXUNA,IPA009,AGUA,1250.9799,0.150408179
IPIXUNA,IPA009,AGUA,1262.5322,0.162798509
IPIXUNA,IPA009,AGUA,1273.4963,0.168673232
IPIXUNA,IPA009,AGUA,1284.4878,0.147798881
IPIXUNA,IPA009,AGUA,1295.4218,0.132326245
IPIXUNA,IPA009,AGUA,1306.218,0.12188907
IPIXUNA,IPA009,AGUA,1317.2566,0.120103762
IPIXUNA,IPA009,AGUA,1328.2993,0.123765923
IPIXUNA,IPA009,AGUA,1339.1294,0.160814837
IPIXUNA,IPA009,AGUA,1459.3157,0.187777519
IPIXUNA,IPA009,AGUA,1469.9308,0.146913856
IPIXUNA,IPA009,AGUA,1480.8422,0.099748224
IPIXUNA,IPA009,AGUA,1491.4292,0.06323339
IPIXUNA,IPA009,AGUA,1502.0236,0.046845198
IPIXUNA,IPA009,AGUA,1512.6333,0.044846267
IPIXUNA,IPA009,AGUA,1523.2222,0.051819637
IPIXUNA,IPA009,AGUA,1533.7764,0.052567329
IPIXUNA,IPA009,AGUA,1544.2262,0.053818569
IPIXUNA,IPA009,AGUA,1554.8168,0.057267111
IPIXUNA,IPA009,AGUA,1565.3688,0.061371785
IPIXUNA,IPA009,AGUA,1575.6274,0.067612723
IPIXUNA,IPA009,AGUA,1585.8597,0.069977872
IPIXUNA,IPA009,AGUA,1596.2454,0.073945217
IPIXUNA,IPA009,AGUA,1606.4913,0.078202486
IPIXUNA,IPA009,AGUA,1616.8336,0.078034639
IPIXUNA,IPA009,AGUA,1627.021,0.077592127
IPIXUNA,IPA009,AGUA,1637.0919,0.078477152
IPIXUNA,IPA009,AGUA,1647.2316,0.078614481
IPIXUNA,IPA009,AGUA,1656.933,0.078294039
IPIXUNA,IPA009,AGUA,1667.1851,0.080552377
IPIXUNA,IPA009,AGUA,1677.3193,0.081696801
IPIXUNA,IPA009,AGUA,1687.4269,0.082154572
IPIXUNA,IPA009,AGUA,1697.2943,0.080369271
IPIXUNA,IPA009,AGUA,1707.0945,0.08133059
IPIXUNA,IPA009,AGUA,1716.8589,0.08381781
IPIXUNA,IPA009,AGUA,1726.6516,0.079789422
IPIXUNA,IPA009,AGUA,1736.4883,0.078385599
IPIXUNA,IPA009,AGUA,1746.2192,0.075623713
IPIXUNA,IPA009,AGUA,1755.833,0.075577937
IPIXUNA,IPA009,AGUA,1765.5127,0.074876018
IPIXUNA,IPA009,AGUA,1775.1178,0.068604566
IPIXUNA,IPA009,AGUA,1784.7173,0.098298617
IPIXUNA,IPA009,AGUA,1793.9531,0.153490499
IPIXUNA,IPA009,AGUA,1958.6244,0.172961012
IPIXUNA,IPA009,AGUA,1967.3418,0.063187607
IPIXUNA,IPA009,AGUA,1976.0129,0.029953459
IPIXUNA,IPA009,AGUA,1984.853,0.024521248
IPIXUNA,IPA009,AGUA,1993.5482,0.028412299
IPIXUNA,IPA009,AGUA,2002.1106,0.053284504
IPIXUNA,IPA009,AGUA,2010.6614,0.073395893
IPIXUNA,IPA009,AGUA,2019.3214,0.046494238
IPIXUNA,IPA009,AGUA,2027.7267,0.029587243
IPIXUNA,IPA009,AGUA,2036.2607,0.024902724
IPIXUNA,IPA009,AGUA,2044.6809,0.031876098
IPIXUNA,IPA009,AGUA,2053.0078,0.036438543
IPIXUNA,IPA009,AGUA,2061.3787,0.0430457
IPIXUNA,IPA009,AGUA,2069.7957,0.035523005
IPIXUNA,IPA009,AGUA,2077.9915,0.036453802
IPIXUNA,IPA009,AGUA,2086.3823,0.033890288
IPIXUNA,IPA009,AGUA,2094.6252,0.03476005
IPIXUNA,IPA009,AGUA,2102.8213,0.031891357
IPIXUNA,IPA009,AGUA,2111.0391,0.035126269
IPIXUNA,IPA009,AGUA,2119.2314,0.038269628
IPIXUNA,IPA009,AGUA,2127.3372,0.038773175
IPIXUNA,IPA009,AGUA,2135.5103,0.040360112
IPIXUNA,IPA009,AGUA,2143.4656,0.043488212
IPIXUNA,IPA009,AGUA,2151.3862,0.045426108
IPIXUNA,IPA009,AGUA,2159.564,0.044007018
IPIXUNA,IPA009,AGUA,2167.4849,0.046616312
IPIXUNA,IPA009,AGUA,2175.3442,0.047486078
IPIXUNA,IPA009,AGUA,2183.4202,0.046875715
IPIXUNA,IPA009,AGUA,2191.1003,0.048264287
IPIXUNA,IPA009,AGUA,2199.1353,0.051346608
IPIXUNA,IPA009,AGUA,2206.843,0.054947738
IPIXUNA,IPA009,AGUA,2214.625,0.052185856
IPIXUNA,IPA009,AGUA,2222.4263,0.049668115
IPIXUNA,IPA009,AGUA,2230.0076,0.051560234
IPIXUNA,IPA009,AGUA,2237.9041,0.053925384
IPIXUNA,IPA009,AGUA,2245.4485,0.049393453
IPIXUNA,IPA009,AGUA,2253.1104,0.051102463
IPIXUNA,IPA009,AGUA,2260.8665,0.053299762
IPIXUNA,IPA009,AGUA,2268.2883,0.05290303
IPIXUNA,IPA009,AGUA,2276.0537,0.049149308
IPIXUNA,IPA009,AGUA,2283.4934,0.050293736
IPIXUNA,IPA009,AGUA,2290.8267,0.049042497
IPIXUNA,IPA009,AGUA,2298.6094,0.051560234
IPIXUNA,IPA009,AGUA,2305.7227,0.043335624
IPIXUNA,IPA009,AGUA,2313.2007,0.035309378
IPIXUNA,IPA009,AGUA,2320.8955,0.034439612
IPIXUNA,IPA009,AGUA,2327.8242,0.039871823
IPIXUNA,IPA009,AGUA,2335.5264,0.037827116
IPIXUNA,IPA009,AGUA,2342.8228,0.036209658
IPIXUNA,IPA009,AGUA,2349.7915,0.037064165
IPIXUNA,IPA009,AGUA,2357.2937,0.030792706
IPIXUNA,IPA009,AGUA,2364.5945,0.028717479
IPIXUNA,IPA009,AGUA,2371.5522,0.027679866
IPIXUNA,IPA009,AGUA,2378.771,0.02684062
IPIXUNA,IPA009,AGUA,2386.0618,0.024170291
IPIXUNA,IPA009,AGUA,2393.0388,0.025848784
IPIXUNA,IPA009,AGUA,2400.0359,0.026428627
IPIXUNA,IPA009,AGUA,2407.6045,0.026657511
IPIXUNA,IPA009,AGUA,2414.3567,0.021530479
IPIXUNA,IPA009,AGUA,2421.2373,0.02450599
IPIXUNA,IPA009,AGUA,2428.6677,0.02870222
IPIXUNA,IPA009,AGUA,2435.5442,0.020935379
IPIXUNA,IPA009,AGUA,2442.4031,0.020630198
IPIXUNA,IPA009,AGUA,2449.1423,0.021011673
IPIXUNA,IPA009,AGUA,2456.5857,0.022400245
IPIXUNA,IPA009,AGUA,2463.0303,0.02104219
IPIXUNA,IPA009,AGUA,2469.6272,0.019211108
IPIXUNA,IPA009,AGUA,2477.0549,0.021560999
IPIXUNA,IPA009,AGUA,2483.793,0.028107118
IPIXUNA,IPA009,AGUA,2490.2192,0.027450981
IPIXUNA,IPA009,AGUA,2497.1155,0.038773175
IPIXUNA,IPA010,AGUA,406.99341,0.029678797
IPIXUNA,IPA010,AGUA,415.83899,0.03823911
IPIXUNA,IPA010,AGUA,423.78476,0.0230869
IPIXUNA,IPA010,AGUA,431.33469,0.021957733
IPIXUNA,IPA010,AGUA,438.65689,0.038635843
IPIXUNA,IPA010,AGUA,446.01471,0.035645075
IPIXUNA,IPA010,AGUA,453.38947,0.031738766
IPIXUNA,IPA010,AGUA,460.73175,0.021881437
IPIXUNA,IPA010,AGUA,468.09842,0.018493935
IPIXUNA,IPA010,AGUA,475.31885,0.034302283
IPIXUNA,IPA010,AGUA,482.54816,0.021179523
IPIXUNA,IPA010,AGUA,489.79486000000003,0.021118486
IPIXUNA,IPA010,AGUA,497.05865,0.022217136
IPIXUNA,IPA010,AGUA,504.51172,0.028290227
IPIXUNA,IPA010,AGUA,512.04639,0.025452049
IPIXUNA,IPA010,AGUA,519.54376,0.029129473
IPIXUNA,IPA010,AGUA,527.3053,0.04463264
IPIXUNA,IPA010,AGUA,535.05255,0.058777753
IPIXUNA,IPA010,AGUA,542.88513,0.06610208
IPIXUNA,IPA010,AGUA,550.91461,0.068558782
IPIXUNA,IPA010,AGUA,559.02026,0.070603497
IPIXUNA,IPA010,AGUA,567.20612,0.065339133
IPIXUNA,IPA010,AGUA,575.48682,0.056870375
IPIXUNA,IPA010,AGUA,583.84412,0.056321051
IPIXUNA,IPA010,AGUA,592.33899,0.050751507
IPIXUNA,IPA010,AGUA,601.0144,0.050446328
IPIXUNA,IPA010,AGUA,609.95819,0.049851224
IPIXUNA,IPA010,AGUA,618.71997,0.053437095
IPIXUNA,IPA010,AGUA,627.77844,0.051331349
IPIXUNA,IPA010,AGUA,636.67627,0.051255055
IPIXUNA,IPA010,AGUA,645.96381,0.047867551
IPIXUNA,IPA010,AGUA,655.41876,0.046051729
IPIXUNA,IPA010,AGUA,664.8941,0.045349814
IPIXUNA,IPA010,AGUA,674.46436,0.043076217
IPIXUNA,IPA010,AGUA,684.13727,0.048905164
IPIXUNA,IPA010,AGUA,694.12836,0.073624782
IPIXUNA,IPA010,AGUA,703.737,0.108445868
IPIXUNA,IPA010,AGUA,713.72687,0.172106504
IPIXUNA,IPA010,AGUA,723.87994,0.257999539
IPIXUNA,IPA010,AGUA,733.9552,0.326741427
IPIXUNA,IPA010,AGUA,744.14954,0.399359107
IPIXUNA,IPA010,AGUA,754.4696,0.450522631
IPIXUNA,IPA010,AGUA,764.85645,0.487968266
IPIXUNA,IPA010,AGUA,775.2735,0.512855709
IPIXUNA,IPA010,AGUA,785.65955,0.475165933
IPIXUNA,IPA010,AGUA,796.12701,0.483756781
IPIXUNA,IPA010,AGUA,806.71106,0.514198542
IPIXUNA,IPA010,AGUA,817.31104,0.483726263
IPIXUNA,IPA010,AGUA,827.91949,0.500480652
IPIXUNA,IPA010,AGUA,838.52722000000006,0.504554808
IPIXUNA,IPA010,AGUA,849.20996,0.511757076
IPIXUNA,IPA010,AGUA,859.97314,0.518165886
IPIXUNA,IPA010,AGUA,870.74255,0.514488459
IPIXUNA,IPA010,AGUA,881.45605,0.540749192
IPIXUNA,IPA010,AGUA,892.08093,0.552407086
IPIXUNA,IPA010,AGUA,902.80164,0.530876637
IPIXUNA,IPA010,AGUA,913.44507,0.506843686
IPIXUNA,IPA010,AGUA,923.9502,0.580972016
IPIXUNA,IPA010,AGUA,934.11206,0.622598588
IPIXUNA,IPA010,AGUA,944.62732,0.610040426
IPIXUNA,IPA010,AGUA,956.27148,0.50730145
IPIXUNA,IPA010,AGUA,967.02667,0.444419026
IPIXUNA,IPA010,AGUA,977.36542,0.456855118
IPIXUNA,IPA010,AGUA,943.35791,0.515266657
IPIXUNA,IPA010,AGUA,951.40143,0.482688636
IPIXUNA,IPA010,AGUA,959.974,0.404638737
IPIXUNA,IPA010,AGUA,969.84491,0.455558091
IPIXUNA,IPA010,AGUA,979.224,0.44348821
IPIXUNA,IPA010,AGUA,988.91791,0.447684437
IPIXUNA,IPA010,AGUA,998.9082,0.467353314
IPIXUNA,IPA010,AGUA,1008.6443,0.467566937
IPIXUNA,IPA010,AGUA,1018.5357,0.477500558
IPIXUNA,IPA010,AGUA,1029.344,0.496391237
IPIXUNA,IPA010,AGUA,1037.9878,0.503456175
IPIXUNA,IPA010,AGUA,1047.675,0.509880245
IPIXUNA,IPA010,AGUA,1057.5737,0.513801813
IPIXUNA,IPA010,AGUA,1067.7948,0.515907526
IPIXUNA,IPA010,AGUA,1078.2161,0.511421382
IPIXUNA,IPA010,AGUA,1088.761,0.509559751
IPIXUNA,IPA010,AGUA,1099.2776,0.496375978
IPIXUNA,IPA010,AGUA,1109.8894,0.49785611
IPIXUNA,IPA010,AGUA,1120.6759,0.531639576
IPIXUNA,IPA010,AGUA,1131.3048,0.800579846
IPIXUNA,IPA010,AGUA,1142.0703,0.595437527
IPIXUNA,IPA010,AGUA,1152.6501,0.45998323
IPIXUNA,IPA010,AGUA,1163.676,0.426184475
IPIXUNA,IPA010,AGUA,1174.7142,0.401739538
IPIXUNA,IPA010,AGUA,1185.5884,0.419913024
IPIXUNA,IPA010,AGUA,1196.3394,0.430380702
IPIXUNA,IPA010,AGUA,1207.2737,0.420675963
IPIXUNA,IPA010,AGUA,1217.8635,0.424917996
IPIXUNA,IPA010,AGUA,1229.1852,0.430228114
IPIXUNA,IPA010,AGUA,1240.2145,0.437277794
IPIXUNA,IPA010,AGUA,1250.9799,0.459113449
IPIXUNA,IPA010,AGUA,1262.5322,0.482841223
IPIXUNA,IPA010,AGUA,1273.4963,0.497901887
IPIXUNA,IPA010,AGUA,1284.4878,0.461463332
IPIXUNA,IPA010,AGUA,1295.4218,0.424017698
IPIXUNA,IPA010,AGUA,1306.218,0.396246284
IPIXUNA,IPA010,AGUA,1317.2566,0.390035868
IPIXUNA,IPA010,AGUA,1328.2993,0.382116437
IPIXUNA,IPA010,AGUA,1339.1294,0.478721291
IPIXUNA,IPA010,AGUA,1459.3157,0.539360642
IPIXUNA,IPA010,AGUA,1469.9308,0.395330727
IPIXUNA,IPA010,AGUA,1480.8422,0.248126954
IPIXUNA,IPA010,AGUA,1491.4292,0.157351032
IPIXUNA,IPA010,AGUA,1502.0236,0.128587782
IPIXUNA,IPA010,AGUA,1512.6333,0.137544826
IPIXUNA,IPA010,AGUA,1523.2222,0.145983055
IPIXUNA,IPA010,AGUA,1533.7764,0.152162969
IPIXUNA,IPA010,AGUA,1544.2262,0.156420231
IPIXUNA,IPA010,AGUA,1554.8168,0.166948959
IPIXUNA,IPA010,AGUA,1565.3688,0.180300608
IPIXUNA,IPA010,AGUA,1575.6274,0.185900658
IPIXUNA,IPA010,AGUA,1585.8597,0.19815366
IPIXUNA,IPA010,AGUA,1596.2454,0.205783173
IPIXUNA,IPA010,AGUA,1606.4913,0.213229567
IPIXUNA,IPA010,AGUA,1616.8336,0.216357678
IPIXUNA,IPA010,AGUA,1627.021,0.217013806
IPIXUNA,IPA010,AGUA,1637.0919,0.217959866
IPIXUNA,IPA010,AGUA,1647.2316,0.224399179
IPIXUNA,IPA010,AGUA,1656.933,0.220294505
IPIXUNA,IPA010,AGUA,1667.1851,0.223468378
IPIXUNA,IPA010,AGUA,1677.3193,0.226718545
IPIXUNA,IPA010,AGUA,1687.4269,0.225558862
IPIXUNA,IPA010,AGUA,1697.2943,0.218020901
IPIXUNA,IPA010,AGUA,1707.0945,0.217730984
IPIXUNA,IPA010,AGUA,1716.8589,0.222384989
IPIXUNA,IPA010,AGUA,1726.6516,0.212909132
IPIXUNA,IPA010,AGUA,1736.4883,0.206713974
IPIXUNA,IPA010,AGUA,1746.2192,0.201464862
IPIXUNA,IPA010,AGUA,1755.833,0.201007098
IPIXUNA,IPA010,AGUA,1765.5127,0.197741657
IPIXUNA,IPA010,AGUA,1775.1178,0.209201187
IPIXUNA,IPA010,AGUA,1784.7173,0.249607086
IPIXUNA,IPA010,AGUA,1793.9531,0.360646993
IPIXUNA,IPA010,AGUA,1958.6244,0.352620751
IPIXUNA,IPA010,AGUA,1967.3418,0.095078968
IPIXUNA,IPA010,AGUA,1976.0129,0.05101091
IPIXUNA,IPA010,AGUA,1984.853,0.045914397
IPIXUNA,IPA010,AGUA,1993.5482,0.056717783
IPIXUNA,IPA010,AGUA,2002.1106,0.07235828
IPIXUNA,IPA010,AGUA,2010.6614,0.099763483
IPIXUNA,IPA010,AGUA,2019.3214,0.073807888
IPIXUNA,IPA010,AGUA,2027.7267,0.061722744
IPIXUNA,IPA010,AGUA,2036.2607,0.056610972
IPIXUNA,IPA010,AGUA,2044.6809,0.059510186
IPIXUNA,IPA010,AGUA,2053.0078,0.075532161
IPIXUNA,IPA010,AGUA,2061.3787,0.078797586
IPIXUNA,IPA010,AGUA,2069.7957,0.07104601
IPIXUNA,IPA010,AGUA,2077.9915,0.078141451
IPIXUNA,IPA010,AGUA,2086.3823,0.074341953
IPIXUNA,IPA010,AGUA,2094.6252,0.076874949
IPIXUNA,IPA010,AGUA,2102.8213,0.07896544
IPIXUNA,IPA010,AGUA,2111.0391,0.082230866
IPIXUNA,IPA010,AGUA,2119.2314,0.081834137
IPIXUNA,IPA010,AGUA,2127.3372,0.082902268
IPIXUNA,IPA010,AGUA,2135.5103,0.087678343
IPIXUNA,IPA010,AGUA,2143.4656,0.093110554
IPIXUNA,IPA010,AGUA,2151.3862,0.088929579
IPIXUNA,IPA010,AGUA,2159.564,0.090272374
IPIXUNA,IPA010,AGUA,2167.4849,0.098237582
IPIXUNA,IPA010,AGUA,2175.3442,0.09671168
IPIXUNA,IPA010,AGUA,2183.4202,0.100160219
IPIXUNA,IPA010,AGUA,2191.1003,0.105394065
IPIXUNA,IPA010,AGUA,2199.1353,0.108140685
IPIXUNA,IPA010,AGUA,2206.843,0.112962537
IPIXUNA,IPA010,AGUA,2214.625,0.107515067
IPIXUNA,IPA010,AGUA,2222.4263,0.106584266
IPIXUNA,IPA010,AGUA,2230.0076,0.103883423
IPIXUNA,IPA010,AGUA,2237.9041,0.109147787
IPIXUNA,IPA010,AGUA,2245.4485,0.105516136
IPIXUNA,IPA010,AGUA,2253.1104,0.099946596
IPIXUNA,IPA010,AGUA,2260.8665,0.099336229
IPIXUNA,IPA010,AGUA,2268.2883,0.099137865
IPIXUNA,IPA010,AGUA,2276.0537,0.093110554
IPIXUNA,IPA010,AGUA,2283.4934,0.0923476
IPIXUNA,IPA010,AGUA,2290.8267,0.089082167
IPIXUNA,IPA010,AGUA,2298.6094,0.084855422
IPIXUNA,IPA010,AGUA,2305.7227,0.076432444
IPIXUNA,IPA010,AGUA,2313.2007,0.071213856
IPIXUNA,IPA010,AGUA,2320.8955,0.073746853
IPIXUNA,IPA010,AGUA,2327.8242,0.071061268
IPIXUNA,IPA010,AGUA,2335.5264,0.075852595
IPIXUNA,IPA010,AGUA,2342.8228,0.083634697
IPIXUNA,IPA010,AGUA,2349.7915,0.069962613
IPIXUNA,IPA010,AGUA,2357.2937,0.044205386
IPIXUNA,IPA010,AGUA,2364.5945,0.042557411
IPIXUNA,IPA010,AGUA,2371.5522,0.038925763
IPIXUNA,IPA010,AGUA,2378.771,0.036087587
IPIXUNA,IPA010,AGUA,2386.0618,0.029465171
